step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.232,0.957,-0.054,0.256,0.232,0.182,0.21,0.09
1,0.181,1.0,-0.151,0.139,0.181,0.279,0.133,-0.013
2,0.021,0.906,0.849,0.045,0.021,0.199,0.233,-0.093
3,-0.139,0.812,1.0,-0.049,-0.139,0.119,0.333,-0.173
4,-0.049,0.754,0.83,-0.107,0.861,0.075,0.183,-0.217
5,0.041,0.696,0.66,-0.165,1.0,0.031,0.033,-0.261
6,-0.01,0.579,0.563,-0.082,0.949,-0.072,-0.044,0.739
7,-0.061,0.462,0.466,0.001,0.898,-0.175,-0.121,1.0
8,-0.112,0.545,0.369,-0.116,0.847,0.825,-0.198,0.897
9,-0.163,0.628,0.272,-0.233,0.796,1.0,-0.275,0.794
10,-0.214,0.511,0.175,0.767,0.745,0.897,-0.352,0.891
11,-0.265,0.394,0.078,1.0,0.694,0.794,-0.429,0.988
12,0.735,0.336,-0.092,0.942,0.784,0.75,-0.579,0.944
13,1.0,0.278,-0.262,0.884,0.874,0.706,-0.729,0.9
14,0.84,0.184,-0.182,0.79,0.714,0.626,0.271,0.82
15,0.68,0.09,-0.102,0.696,0.554,0.546,1.0,0.74
16,0.52,-0.004,0.898,0.602,0.394,0.466,1.0,0.66
17,0.36,-0.098,1.0,0.508,0.234,0.386,1.0,0.58
18,0.309,0.902,0.903,0.391,0.183,0.483,0.923,0.477
19,0.258,1.0,0.806,0.274,0.132,0.58,0.846,0.374
20,0.248,0.983,0.786,0.257,0.122,0.577,0.846,0.371
21,0.238,0.966,0.766,0.24,0.112,0.574,0.846,0.368
22,0.228,0.949,0.746,0.223,0.102,0.571,0.846,0.365
23,0.218,0.932,0.726,0.206,0.092,0.568,0.846,0.362
24,0.208,0.915,0.706,0.189,0.082,0.565,0.846,0.359
25,0.198,0.898,0.686,0.172,0.072,0.562,0.846,0.356
26,0.188,0.881,0.666,0.155,0.062,0.559,0.846,0.353
27,0.178,0.864,0.646,0.138,0.052,0.556,0.846,0.35
28,0.168,0.847,0.626,0.121,0.042,0.553,0.846,0.347
29,0.158,0.83,0.606,0.104,0.032,0.55,0.846,0.344
30,0.148,0.813,0.586,0.087,0.022,0.547,0.846,0.341
31,0.138,0.796,0.566,0.07,0.012,0.544,0.846,0.338
32,0.128,0.779,0.546,0.053,0.002,0.541,0.846,0.335
33,0.118,0.762,0.526,0.036,-0.008,0.538,0.846,0.332
34,0.208,0.704,0.356,-0.022,0.992,0.494,0.696,0.288
35,0.298,0.646,0.186,-0.08,1.0,0.45,0.546,0.244
36,0.247,0.529,0.089,0.92,0.949,0.347,0.469,0.341
37,0.196,0.412,-0.008,1.0,0.898,0.244,0.392,0.438
38,0.036,0.318,0.992,0.906,0.738,0.164,0.492,0.358
39,-0.124,0.224,1.0,0.812,0.578,0.084,0.592,0.278
40,0.876,0.166,0.83,0.754,0.668,0.04,0.442,0.234
41,1.0,0.108,0.66,0.696,0.758,-0.004,0.292,0.19
42,0.949,0.191,0.563,0.579,0.707,0.996,0.215,0.087
43,0.898,0.274,0.466,0.462,0.656,1.0,0.138,-0.016
44,0.847,0.157,0.369,0.545,0.605,0.897,0.061,0.984
45,0.796,0.04,0.272,0.628,0.554,0.794,-0.016,1.0
46,0.636,-0.054,0.352,0.534,0.394,0.714,0.984,0.92
47,0.476,-0.148,0.432,0.44,0.234,0.634,1.0,0.84
48,0.425,0.852,0.335,0.323,0.183,0.731,0.923,0.737
49,0.374,1.0,0.238,0.206,0.132,0.828,0.846,0.634
50,0.364,0.983,0.218,0.189,0.122,0.825,0.846,0.631
51,0.354,0.966,0.198,0.172,0.112,0.822,0.846,0.628
52,0.344,0.949,0.178,0.155,0.102,0.819,0.846,0.625
53,0.334,0.932,0.158,0.138,0.092,0.816,0.846,0.622
54,0.324,0.915,0.138,0.121,0.082,0.813,0.846,0.619
55,0.314,0.898,0.118,0.104,0.072,0.81,0.846,0.616
56,0.304,0.881,0.098,0.087,0.062,0.807,0.846,0.613
57,0.294,0.864,0.078,0.07,0.052,0.804,0.846,0.61
58,0.284,0.847,0.058,0.053,0.042,0.801,0.846,0.607
59,0.274,0.83,0.038,0.036,0.032,0.798,0.846,0.604
60,0.264,0.813,0.018,0.019,0.022,0.795,0.846,0.601
61,0.254,0.796,-0.002,0.002,0.012,0.792,0.846,0.598
62,0.094,0.702,0.998,-0.092,-0.148,0.712,0.946,0.518
63,-0.066,0.608,1.0,-0.186,-0.308,0.632,1.0,0.438
64,-0.117,0.491,0.903,0.814,-0.359,0.529,0.923,0.535
65,-0.168,0.374,0.806,1.0,-0.41,0.426,0.846,0.632
66,-0.078,0.316,0.636,0.942,0.59,0.382,0.696,0.588
67,0.012,0.258,0.466,0.884,1.0,0.338,0.546,0.544
68,0.002,0.241,0.446,0.867,0.99,0.335,0.546,0.541
69,-0.008,0.224,0.426,0.85,0.98,0.332,0.546,0.538
70,0.992,0.166,0.256,0.792,1.0,0.288,0.396,0.494
71,1.0,0.108,0.086,0.734,1.0,0.244,0.246,0.45
72,0.99,0.091,0.066,0.717,0.99,0.241,0.246,0.447
73,0.98,0.074,0.046,0.7,0.98,0.238,0.246,0.444
74,0.97,0.057,0.026,0.683,0.97,0.235,0.246,0.441
75,0.96,0.04,0.006,0.666,0.96,0.232,0.246,0.438
76,0.95,0.023,-0.014,0.649,0.95,0.229,0.246,0.435
77,0.79,-0.071,0.986,0.555,0.79,0.149,0.346,0.355
78,0.63,-0.165,1.0,0.461,0.63,0.069,0.446,0.275
79,0.579,0.835,0.903,0.344,0.579,0.166,0.369,0.172
80,0.528,1.0,0.806,0.227,0.528,0.263,0.292,0.069
81,0.518,0.983,0.786,0.21,0.518,0.26,0.292,0.066
82,0.508,0.966,0.766,0.193,0.508,0.257,0.292,0.063
83,0.498,0.949,0.746,0.176,0.498,0.254,0.292,0.06
84,0.488,0.932,0.726,0.159,0.488,0.251,0.292,0.057
85,0.478,0.915,0.706,0.142,0.478,0.248,0.292,0.054
86,0.468,0.898,0.686,0.125,0.468,0.245,0.292,0.051
87,0.458,0.881,0.666,0.108,0.458,0.242,0.292,0.048
88,0.448,0.864,0.646,0.091,0.448,0.239,0.292,0.045
89,0.438,0.847,0.626,0.074,0.438,0.236,0.292,0.042
90,0.428,0.83,0.606,0.057,0.428,0.233,0.292,0.039
91,0.418,0.813,0.586,0.04,0.418,0.23,0.292,0.036
92,0.408,0.796,0.566,0.023,0.408,0.227,0.292,0.033
93,0.398,0.779,0.546,0.006,0.398,0.224,0.292,0.03
94,0.388,0.762,0.526,-0.011,0.388,0.221,0.292,0.027
95,0.337,0.645,0.429,0.989,0.337,0.118,0.215,0.124
96,0.286,0.528,0.332,1.0,0.286,0.015,0.138,0.221
97,0.276,0.511,0.312,0.983,0.276,0.012,0.138,0.218
98,0.266,0.494,0.292,0.966,0.266,0.009,0.138,0.215
99,0.256,0.477,0.272,0.949,0.256,0.006,0.138,0.212
100,0.246,0.46,0.252,0.932,0.246,0.003,0.138,0.209
101,0.236,0.443,0.232,0.915,0.236,0.0,0.138,0.206
102,0.226,0.426,0.212,0.898,0.226,-0.003,0.138,0.203
103,0.175,0.509,0.115,0.781,0.175,0.997,0.061,0.1
104,0.124,0.592,0.018,0.664,0.124,1.0,-0.016,-0.003
105,-0.036,0.498,0.098,0.57,-0.036,0.92,0.984,-0.083
106,-0.196,0.404,0.178,0.476,-0.196,0.84,1.0,-0.163
107,-0.106,0.346,0.008,0.418,0.804,0.796,0.85,-0.207
108,-0.016,0.288,-0.162,0.36,1.0,0.752,0.7,-0.251
109,-0.176,0.194,0.838,0.266,0.84,0.672,0.8,-0.331
110,-0.336,0.1,1.0,0.172,0.68,0.592,0.9,-0.411
111,0.664,0.042,0.83,0.114,0.77,0.548,0.75,-0.455
112,1.0,-0.016,0.66,0.056,0.86,0.504,0.6,-0.499
113,0.949,-0.133,0.563,0.139,0.809,0.401,0.523,0.501
114,0.898,-0.25,0.466,0.222,0.758,0.298,0.446,1.0
115,0.847,0.75,0.369,0.105,0.707,0.395,0.369,0.897
116,0.796,1.0,0.272,-0.012,0.656,0.492,0.292,0.794
117,0.745,0.883,0.175,0.988,0.605,0.389,0.215,0.891
118,0.694,0.766,0.078,1.0,0.554,0.286,0.138,0.988
119,0.684,0.749,0.058,0.983,0.544,0.283,0.138,0.985
120,0.674,0.732,0.038,0.966,0.534,0.28,0.138,0.982
121,0.664,0.715,0.018,0.949,0.524,0.277,0.138,0.979
122,0.654,0.698,-0.002,0.932,0.514,0.274,0.138,0.976
123,0.494,0.604,0.998,0.838,0.354,0.194,0.238,0.896
124,0.334,0.51,1.0,0.744,0.194,0.114,0.338,0.816
125,0.324,0.493,0.98,0.727,0.184,0.111,0.338,0.813
126,0.314,0.476,0.96,0.71,0.174,0.108,0.338,0.81
127,0.304,0.459,0.94,0.693,0.164,0.105,0.338,0.807
128,0.294,0.442,0.92,0.676,0.154,0.102,0.338,0.804
129,0.284,0.425,0.9,0.659,0.144,0.099,0.338,0.801
130,0.274,0.408,0.88,0.642,0.134,0.096,0.338,0.798
131,0.264,0.391,0.86,0.625,0.124,0.093,0.338,0.795
132,0.254,0.374,0.84,0.608,0.114,0.09,0.338,0.792
133,0.244,0.357,0.82,0.591,0.104,0.087,0.338,0.789
134,0.234,0.34,0.8,0.574,0.094,0.084,0.338,0.786
135,0.224,0.323,0.78,0.557,0.084,0.081,0.338,0.783
136,0.214,0.306,0.76,0.54,0.074,0.078,0.338,0.78
137,0.204,0.289,0.74,0.523,0.064,0.075,0.338,0.777
138,0.194,0.272,0.72,0.506,0.054,0.072,0.338,0.774
139,0.184,0.255,0.7,0.489,0.044,0.069,0.338,0.771
140,0.174,0.238,0.68,0.472,0.034,0.066,0.338,0.768
141,0.164,0.221,0.66,0.455,0.024,0.063,0.338,0.765
142,0.154,0.204,0.64,0.438,0.014,0.06,0.338,0.762
143,0.144,0.187,0.62,0.421,0.004,0.057,0.338,0.759
144,0.134,0.17,0.6,0.404,-0.006,0.054,0.338,0.756
145,0.224,0.112,0.43,0.346,0.994,0.01,0.188,0.712
146,0.314,0.054,0.26,0.288,1.0,-0.034,0.038,0.668
147,0.263,0.137,0.163,0.171,0.949,0.966,-0.039,0.565
148,0.212,0.22,0.066,0.054,0.898,1.0,-0.116,0.462
149,0.052,0.126,0.146,-0.04,0.738,0.92,0.884,0.382
150,-0.108,0.032,0.226,-0.134,0.578,0.84,1.0,0.302
151,0.892,-0.026,0.056,-0.192,0.668,0.796,0.85,0.258
152,1.0,-0.084,-0.114,-0.25,0.758,0.752,0.7,0.214
153,0.949,0.916,-0.211,-0.367,0.707,0.849,0.623,0.111
154,0.898,1.0,-0.308,-0.484,0.656,0.946,0.546,0.008
155,0.738,0.906,0.692,-0.578,0.496,0.866,0.646,-0.072
156,0.578,0.812,1.0,-0.672,0.336,0.786,0.746,-0.152
157,0.527,0.695,0.903,0.328,0.285,0.683,0.669,-0.055
158,0.476,0.578,0.806,1.0,0.234,0.58,0.592,0.042
159,0.466,0.561,0.786,0.983,0.224,0.577,0.592,0.039
160,0.456,0.544,0.766,0.966,0.214,0.574,0.592,0.036
161,0.446,0.527,0.746,0.949,0.204,0.571,0.592,0.033
162,0.436,0.51,0.726,0.932,0.194,0.568,0.592,0.03
163,0.426,0.493,0.706,0.915,0.184,0.565,0.592,0.027
164,0.416,0.476,0.686,0.898,0.174,0.562,0.592,0.024
