seed,n_motives,steps,decay_rate,growth_rate,inter_mean,inter_sd,sat_mean,sat_sd,has_pattern,pattern_length,pattern_occurrences,pattern_structure
732,8,2000,0.3744424690864383,1,0.2,0.3,0.2,0.3,True,21,69,A→A→B→B→A→A→B→B→C→C→A→A→B→B→A→A→B→B→C→C→A
733,8,2000,0.3069556644847964,1,0.2,0.3,0.2,0.3,True,21,258,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
734,8,2000,0.35164484178697897,1,0.2,0.3,0.2,0.3,True,21,488,A→A→B→B→C→C→A→A→B→B→C→C→A→A→B→B→C→C→A→A→B
735,8,2000,0.37060276631170114,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→A→A→D→D→E→E→C→C→A→A→D→D→E→E→D
736,8,2000,0.403242051518309,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→A→A→B→B→A→A→C→C→A→A→B→B→A→A→B
737,8,2000,0.39436586908218246,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→B→B→A→A→C→C→D→D→B→B→C→C→B→B→A
738,8,2000,0.4441837117410537,1,0.2,0.3,0.2,0.3,True,21,6,A→A→B→B→A→A→C→C→D→D→A→A→C→C→D→D→A→A→D→D→C
739,8,2000,0.3371946791153585,1,0.2,0.3,0.2,0.3,True,21,34,A→A→B→B→A→A→C→C→D→D→B→B→A→A→C→C→A→A→B→B→D
740,8,2000,0.415075092921545,1,0.2,0.3,0.2,0.3,True,21,29,A→A→B→B→A→A→B→B→A→A→B→B→C→C→A→A→B→B→A→A→B
741,8,2000,0.36785611947333247,1,0.2,0.3,0.2,0.3,True,21,11,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→C→C→A→A→B
742,8,2000,0.35144690687290164,1,0.2,0.3,0.2,0.3,True,21,357,A→A→B→B→C→C→A→A→B→B→C→C→A→A→B→B→C→C→A→A→B
743,8,2000,0.37027271746506535,1,0.2,0.3,0.2,0.3,True,21,6,A→A→B→B→C→C→B→B→A→A→D→D→C→C→B→B→A→A→B→B→C
744,8,2000,0.31677038422861287,1,0.2,0.3,0.2,0.3,True,21,20,A→A→B→B→C→C→A→A→B→B→A→A→C→C→A→A→B→B→C→C→A
745,8,2000,0.36007793724721876,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→D→D→A→A→B→B→C→C→A→A→B→B→C→C→D
746,8,2000,0.3342376402056989,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→A→A→C→C→B→B→A→A→B→B→A→A→B→B→A→A→C
747,8,2000,0.34351901593463186,1,0.2,0.3,0.2,0.3,True,21,60,A→A→B→B→A→A→B→B→A→A→B→B→C→C→A→A→B→B→A→A→B
748,8,2000,0.32623814570061455,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→C→C→B→B→A→A→C→C→D→D→B→B→C
749,8,2000,0.37923745327131037,1,0.2,0.3,0.2,0.3,True,21,73,A→A→B→B→C→C→A→A→B→B→C→C→A→A→B→B→C→C→A→A→B
750,8,2000,0.3932996228557067,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→D→D→A→A→C→C→B→B→D→D→C→C→A→A→B
751,8,2000,0.40003542003561804,1,0.2,0.3,0.2,0.3,True,21,14,A→A→B→B→C→C→B→B→C→C→D→D→B→B→C→C→A→A→B→B→C
752,8,2000,0.3395623244481073,1,0.2,0.3,0.2,0.3,True,21,13,A→A→B→B→C→C→A→A→C→C→A→A→C→C→A→A→C→C→A→A→B
753,8,2000,0.28542306278696294,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→B→B→D→D→B→B→C→C→A→A→D→D→B
754,8,2000,0.4350686575381489,1,0.2,0.3,0.2,0.3,True,21,13,A→A→B→B→A→A→B→B→A→A→B→B→C→C→A→A→B→B→A→A→B
755,8,2000,0.39639781142126623,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→D→D→C→C→B→B→A→A→B→B→C→C→D→D→C
756,8,2000,0.28130620782258553,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→A→A→B→B→D→D→A→A→B→B→D→D→A→A→B
757,8,2000,0.32636532824147146,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→A→A→B→B→A→A→C→C→D→D→E→E→C→C→D→D→E
758,8,2000,0.31429322275449645,1,0.2,0.3,0.2,0.3,True,21,489,A→A→B→B→C→C→A→A→B→B→C→C→A→A→B→B→C→C→A→A→B
759,8,2000,0.45022376520224433,1,0.2,0.3,0.2,0.3,True,21,15,A→A→B→B→A→A→B→B→C→C→A→A→B→B→A→A→B→B→C→C→A
760,8,2000,0.38221552929242264,1,0.2,0.3,0.2,0.3,True,21,430,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
761,8,2000,0.41513827195367675,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→A→A→C→C→B→B→A→A→D→D→B→B→A→A→C→C→A
762,8,2000,0.39398107622038625,1,0.2,0.3,0.2,0.3,True,21,16,A→A→B→B→A→A→B→B→A→A→B→B→C→C→A→A→B→B→A→A→B
763,8,2000,0.4063908855244014,1,0.2,0.3,0.2,0.3,True,21,14,A→A→B→B→A→A→C→C→B→B→A→A→C→C→B→B→A→A→C→C→B
764,8,2000,0.4099337836085648,1,0.2,0.3,0.2,0.3,True,21,4,A→A→B→B→C→C→A→A→B→B→C→C→D→D→A→A→C→C→B→B→A
765,8,2000,0.35500513653394933,1,0.2,0.3,0.2,0.3,True,21,298,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
766,8,2000,0.33260032397656947,1,0.2,0.3,0.2,0.3,True,21,13,A→A→B→B→C→C→A→A→B→B→D→D→A→A→C→C→B→B→A→A→D
767,8,2000,0.3030793280378154,1,0.2,0.3,0.2,0.3,True,21,56,A→A→B→B→A→A→B→B→A→A→C→C→B→B→A→A→B→B→A→A→B
768,8,2000,0.32065123774284804,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→E→E→B→B→C→C→D→D→B→B→E→E→C
769,8,2000,0.364758632092613,1,0.2,0.3,0.2,0.3,True,21,74,A→A→B→B→C→C→B→B→A→A→D→D→A→A→B→B→C→C→B→B→A
770,8,2000,0.334959820584714,1,0.2,0.3,0.2,0.3,True,21,98,A→A→B→B→C→C→B→B→C→C→A→A→B→B→C→C→B→B→C→C→A
771,8,2000,0.3502163407851908,1,0.2,0.3,0.2,0.3,True,21,42,A→A→B→B→C→C→B→B→A→A→C→C→B→B→A→A→B→B→C→C→B
772,8,2000,0.3444449406559787,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→B→B→C→C→D→D→B→B→C→C→B→B→C→C→D
773,8,2000,0.3688340769180937,1,0.2,0.3,0.2,0.3,True,21,7,A→A→B→B→C→C→B→B→A→A→D→D→B→B→A→A→B→B→C→C→A
774,8,2000,0.4174479888339634,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→A→A→C→C→D→D→E→E→F→F→A→A→C→C→B→B→A
775,8,2000,0.3302685786594464,1,0.2,0.3,0.2,0.3,True,21,4,A→A→B→B→A→A→C→C→B→B→A→A→B→B→A→A→C→C→B→B→A
776,8,2000,0.35911796961675735,1,0.2,0.3,0.2,0.3,True,21,4,A→A→B→B→A→A→B→B→C→C→A→A→B→B→C→C→A→A→B→B→A
777,8,2000,0.34409827255360304,1,0.2,0.3,0.2,0.3,True,21,9,A→A→B→B→C→C→A→A→B→B→D→D→C→C→B→B→A→A→B→B→A
778,8,2000,0.3350011668503553,1,0.2,0.3,0.2,0.3,True,21,60,A→A→B→B→C→C→A→A→B→B→A→A→B→B→C→C→A→A→B→B→A
779,8,2000,0.3638256103477276,1,0.2,0.3,0.2,0.3,True,21,6,A→A→B→B→C→C→D→D→A→A→B→B→C→C→D→D→E→E→B→B→A
780,8,2000,0.35045509998421664,1,0.2,0.3,0.2,0.3,True,21,40,A→A→B→B→A→A→C→C→B→B→A→A→B→B→A→A→C→C→B→B→A
781,8,2000,0.4021565579316791,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→A→A→B→B→A→A→C→C→B→B→A→A→C→C→A
782,8,2000,0.4029909582160539,1,0.2,0.3,0.2,0.3,True,21,254,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
783,8,2000,0.3418589294188555,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→A→A→B→B→A→A→B→B→C→C→A→A→B→B→A
784,8,2000,0.35358215851637137,1,0.2,0.3,0.2,0.3,True,21,6,A→A→B→B→A→A→C→C→B→B→A→A→B→B→C→C→A→A→B→B→A
785,8,2000,0.3144041405524721,1,0.2,0.3,0.2,0.3,True,21,17,A→A→B→B→C→C→D→D→A→A→C→C→B→B→A→A→D→D→C→C→B
786,8,2000,0.3710340547820313,1,0.2,0.3,0.2,0.3,True,21,15,A→A→B→B→A→A→C→C→D→D→A→A→B→B→A→A→C→C→D→D→A
787,8,2000,0.380013266273147,1,0.2,0.3,0.2,0.3,True,21,8,A→A→B→B→A→A→C→C→D→D→B→B→A→A→C→C→D→D→C→C→D
788,8,2000,0.35981282598493586,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→A→A→B→B→A→A→C→C→D→D→E→E→D→D→E→E→A
789,8,2000,0.3401245771839009,1,0.2,0.3,0.2,0.3,True,21,11,A→A→B→B→C→C→D→D→A→A→B→B→D→D→A→A→D→D→B→B→C
790,8,2000,0.37885449951361644,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→A→A→B→B→C→C→D→D→B→B→A→A→C→C→B
791,8,2000,0.33395862004193766,1,0.2,0.3,0.2,0.3,True,21,4,A→A→B→B→C→C→A→A→D→D→B→B→A→A→B→B→A→A→D→D→C
792,8,2000,0.29411253339307414,1,0.2,0.3,0.2,0.3,True,21,488,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
793,8,2000,0.4243737884618266,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→E→E→C→C→E→E→D→D→C→C→E→E→C
794,8,2000,0.4247981729236859,1,0.2,0.3,0.2,0.3,True,21,4,A→A→B→B→A→A→B→B→C→C→B→B→A→A→B→B→C→C→A→A→B
795,8,2000,0.3154091265656727,1,0.2,0.3,0.2,0.3,True,21,7,A→A→B→B→C→C→D→D→B→B→D→D→C→C→B→B→D→D→C→C→B
796,8,2000,0.2659789761579024,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→A→A→B→B→C→C→E→E→B→B→A→A→D
797,8,2000,0.35177085409781034,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→A→A→C→C→A→A→B→B→C→C→A→A→D→D→B
798,8,2000,0.3866455341814111,1,0.2,0.3,0.2,0.3,True,21,55,A→A→B→B→A→A→C→C→B→B→A→A→B→B→A→A→B→B→C→C→A
799,8,2000,0.3286168277154104,1,0.2,0.3,0.2,0.3,True,21,9,A→A→B→B→C→C→A→A→B→B→D→D→A→A→B→B→D→D→A→A→B
800,8,2000,0.2582048312993895,1,0.2,0.3,0.2,0.3,True,21,366,A→A→B→B→C→C→A→A→B→B→C→C→A→A→B→B→C→C→A→A→B
801,8,2000,0.3334201975863397,1,0.2,0.3,0.2,0.3,True,21,5,A→A→B→B→C→C→D→D→B→B→A→A→E→E→B→B→D→D→C→C→A
802,8,2000,0.3388354354745555,1,0.2,0.3,0.2,0.3,True,21,110,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
803,8,2000,0.29784786115322043,1,0.2,0.3,0.2,0.3,True,21,12,A→A→B→B→C→C→A→A→B→B→D→D→A→A→D→D→A→A→B→B→A
804,8,2000,0.37323255826688145,1,0.2,0.3,0.2,0.3,True,21,27,A→A→B→B→A→A→B→B→C→C→A→A→B→B→C→C→A→A→B→B→C
805,8,2000,0.29880323109953016,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→E→E→D→D→E→E→C→C→B→B→A→A→D
806,8,2000,0.39541387867498273,1,0.2,0.3,0.2,0.3,True,21,9,A→A→B→B→C→C→A→A→B→B→D→D→B→B→C→C→A→A→B→B→D
807,8,2000,0.3630101329751439,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→A→A→D→D→B→B→A→A→C→C→B→B→A→A→C
808,8,2000,0.3597379344628923,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→A→A→B→B→C→C→B→B→A→A→C→C→B
809,8,2000,0.34738363117123666,1,0.2,0.3,0.2,0.3,True,21,170,A→A→B→B→C→C→D→D→A→A→B→B→C→C→D→D→A→A→B→B→C
810,8,2000,0.3802084377788214,1,0.2,0.3,0.2,0.3,True,21,40,A→A→B→B→C→C→A→A→B→B→D→D→A→A→B→B→C→C→A→A→B
811,8,2000,0.40742281938405384,1,0.2,0.3,0.2,0.3,True,21,350,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
812,8,2000,0.2940458536205029,1,0.2,0.3,0.2,0.3,True,21,19,A→A→B→B→C→C→B→B→A→A→C→C→B→B→C→C→B→B→A→A→C
813,8,2000,0.32691501326306716,1,0.2,0.3,0.2,0.3,True,21,4,A→A→B→B→C→C→D→D→A→A→B→B→E→E→C→C→B→B→A→A→D
814,8,2000,0.3182381555188893,1,0.2,0.3,0.2,0.3,True,21,19,A→A→B→B→C→C→A→A→B→B→A→A→B→B→C→C→D→D→A→A→B
815,8,2000,0.34161842520441266,1,0.2,0.3,0.2,0.3,True,21,22,A→A→B→B→C→C→D→D→B→B→A→A→B→B→C→C→D→D→B→B→A
816,8,2000,0.2470858453692664,1,0.2,0.3,0.2,0.3,True,21,23,A→A→B→B→A→A→B→B→C→C→A→A→B→B→D→D→A→A→B→B→A
817,8,2000,0.40015615278105343,1,0.2,0.3,0.2,0.3,True,21,18,A→A→B→B→C→C→A→A→B→B→C→C→A→A→B→B→A→A→B→B→C
818,8,2000,0.3932187315337926,1,0.2,0.3,0.2,0.3,True,21,4,A→A→B→B→C→C→A→A→D→D→B→B→A→A→D→D→B→B→A→A→C
819,8,2000,0.226657603732495,1,0.2,0.3,0.2,0.3,True,21,68,A→A→B→B→A→A→C→C→B→B→A→A→B→B→C→C→A→A→B→B→A
820,8,2000,0.4470898661523117,1,0.2,0.3,0.2,0.3,True,21,31,A→A→B→B→A→A→B→B→A→A→B→B→A→A→C→C→B→B→A→A→B
821,8,2000,0.29310625869276447,1,0.2,0.3,0.2,0.3,True,21,4,A→A→B→B→C→C→D→D→B→B→A→A→C→C→B→B→D→D→A→A→E
822,8,2000,0.39371978969085397,1,0.2,0.3,0.2,0.3,True,21,488,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
823,8,2000,0.3518875367970063,1,0.2,0.3,0.2,0.3,True,21,5,A→A→B→B→C→C→A→A→C→C→B→B→A→A→C→C→D→D→B→B→A
824,8,2000,0.30345712472719305,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→A→A→C→C→D→D→E→E→A→A→C→C→A→A→B→B→E
825,8,2000,0.34560275066605717,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→A→A→C→C→A→A→B→B→D→D→B→B→A→A→C
826,8,2000,0.3119930703130474,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→A→A→B→B→C→C→B→B→A→A→C→C→B→B→A
827,8,2000,0.32076856050869157,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→A→A→C→C→D→D→B→B→A→A→C→C→D→D→B→B→A
828,8,2000,0.3383121491024544,1,0.2,0.3,0.2,0.3,True,21,62,A→A→B→B→A→A→B→B→A→A→C→C→B→B→A→A→B→B→A→A→B
829,8,2000,0.30518241930410767,1,0.2,0.3,0.2,0.3,True,21,11,A→A→B→B→C→C→B→B→C→C→B→B→C→C→B→B→C→C→B→B→C
830,8,2000,0.36105454263149334,1,0.2,0.3,0.2,0.3,True,21,16,A→A→B→B→C→C→A→A→B→B→C→C→A→A→B→B→A→A→B→B→C
831,8,2000,0.33162786800896404,1,0.2,0.3,0.2,0.3,True,21,9,A→A→B→B→A→A→B→B→C→C→A→A→B→B→A→A→B→B→A→A→C
832,8,2000,0.2839145321515436,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→D→D→A→A→B→B→A→A→B→B→D→D→C→C→B
833,8,2000,0.3161793886257896,1,0.2,0.3,0.2,0.3,True,21,6,A→A→B→B→C→C→D→D→B→B→A→A→B→B→C→C→A→A→B→B→D
834,8,2000,0.3029596312597875,1,0.2,0.3,0.2,0.3,True,21,489,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
835,8,2000,0.3452112075656739,1,0.2,0.3,0.2,0.3,True,21,8,A→A→B→B→C→C→A→A→B→B→C→C→A→A→B→B→C→C→D→D→A
836,8,2000,0.3789280645924843,1,0.2,0.3,0.2,0.3,True,21,490,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
837,8,2000,0.276278706402838,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→E→E→C→C→D→D→B→B→C→C→E→E→F
838,8,2000,0.40176186000486347,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→A→A→D→D→A→A→C→C→B→B→A→A→D
839,8,2000,0.3617119935737506,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→A→A→B→B→D→D→B→B→D→D→B→B→D→D→B
840,8,2000,0.3677115919906767,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→A→A→B→B→A→A→C→C→D→D→A→A→C
841,8,2000,0.37272268748404197,1,0.2,0.3,0.2,0.3,True,21,29,A→A→B→B→A→A→C→C→B→B→A→A→B→B→A→A→B→B→A→A→C
842,8,2000,0.32084539097095843,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→A→A→C→C→B→B→A→A→D→D→B→B→A→A→C→C→B
843,8,2000,0.36256451454173194,1,0.2,0.3,0.2,0.3,True,21,5,A→A→B→B→C→C→B→B→C→C→B→B→C→C→B→B→C→C→B→B→C
844,8,2000,0.37651247402354915,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→A→A→B→B→C→C→A→A→C→C→B→B→A→A→C
845,8,2000,0.3728784213378509,1,0.2,0.3,0.2,0.3,True,21,25,A→A→B→B→A→A→C→C→B→B→A→A→C→C→B→B→A→A→C→C→B
846,8,2000,0.3568784866504422,1,0.2,0.3,0.2,0.3,True,21,98,A→A→B→B→A→A→B→B→C→C→A→A→B→B→A→A→B→B→C→C→A
847,8,2000,0.34944735661838394,1,0.2,0.3,0.2,0.3,True,21,32,A→A→B→B→C→C→A→A→B→B→C→C→A→A→C→C→A→A→B→B→C
848,8,2000,0.3154163684650367,1,0.2,0.3,0.2,0.3,True,21,4,A→A→B→B→A→A→C→C→B→B→A→A→D→D→E→E→A→A→B→B→A
849,8,2000,0.28749364850711057,1,0.2,0.3,0.2,0.3,True,21,4,A→A→B→B→C→C→D→D→E→E→D→D→E→E→F→F→D→D→E→E→D
850,8,2000,0.29936178708707034,1,0.2,0.3,0.2,0.3,True,21,342,A→A→B→B→C→C→A→A→B→B→C→C→A→A→B→B→C→C→A→A→B
851,8,2000,0.40064323975461885,1,0.2,0.3,0.2,0.3,True,21,9,A→A→B→B→A→A→B→B→A→A→C→C→B→B→A→A→B→B→A→A→C
852,8,2000,0.29376270149924577,1,0.2,0.3,0.2,0.3,True,21,22,A→A→B→B→A→A→B→B→C→C→A→A→B→B→A→A→B→B→A→A→B
853,8,2000,0.4470004223278096,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→B→B→A→A→C→C→B→B→C→C→B→B→A→A→C
854,8,2000,0.40055670024609213,1,0.2,0.3,0.2,0.3,True,21,388,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
855,8,2000,0.2967888819443293,1,0.2,0.3,0.2,0.3,True,21,4,A→A→B→B→C→C→D→D→E→E→D→D→C→C→B→B→A→A→D→D→B
856,8,2000,0.3996417503024997,1,0.2,0.3,0.2,0.3,True,21,297,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
857,8,2000,0.3886941167234446,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→A→A→B→B→D→D→E→E→B→B→D→D→E→E→C
858,8,2000,0.4086638596321438,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→B→B→A→A→D→D→E→E→C→C→B→B→A→A→D
859,8,2000,0.2653919458210479,1,0.2,0.3,0.2,0.3,True,21,9,A→A→B→B→C→C→D→D→A→A→B→B→A→A→B→B→D→D→C→C→A
860,8,2000,0.33960054065241313,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→A→A→D→D→E→E→B→B→A→A→C→C→A→A→B
861,8,2000,0.2987283951242575,1,0.2,0.3,0.2,0.3,True,21,7,A→A→B→B→C→C→A→A→B→B→D→D→C→C→B→B→A→A→C→C→B
862,8,2000,0.33234888484133085,1,0.2,0.3,0.2,0.3,True,21,50,A→A→B→B→C→C→B→B→A→A→C→C→B→B→A→A→B→B→C→C→B
863,8,2000,0.34156455908667765,1,0.2,0.3,0.2,0.3,True,21,488,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
864,8,2000,0.28191822342201084,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→B→B→C→C→B→B→D→D→C→C→B→B→E
865,8,2000,0.31169147460003516,1,0.2,0.3,0.2,0.3,True,21,324,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
866,8,2000,0.3498438347843397,1,0.2,0.3,0.2,0.3,True,21,42,A→A→B→B→C→C→A→A→B→B→A→A→B→B→C→C→A→A→B→B→A
867,8,2000,0.283824296716502,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→B→B→A→A→C→C→D→D→B→B→A→A→B
868,8,2000,0.3339460095239494,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→D→D→B→B→A→A→C→C→B→B→A→A→C→C→D
869,8,2000,0.3003993069847202,1,0.2,0.3,0.2,0.3,True,21,4,A→A→B→B→C→C→A→A→B→B→C→C→A→A→B→B→A→A→B→B→C
870,8,2000,0.39056961442604726,1,0.2,0.3,0.2,0.3,True,21,225,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
871,8,2000,0.3172113491528638,1,0.2,0.3,0.2,0.3,True,21,7,A→A→B→B→C→C→B→B→A→A→D→D→B→B→C→C→B→B→A→A→D
872,8,2000,0.3918961089422815,1,0.2,0.3,0.2,0.3,True,21,4,A→A→B→B→C→C→A→A→B→B→A→A→B→B→C→C→D→D→A→A→B
873,8,2000,0.29751279046797446,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→C→C→A→A→C→C→A→A→B→B→C→C→A→A→B→B→C
874,8,2000,0.31766314403056883,1,0.2,0.3,0.2,0.3,True,21,16,A→A→B→B→C→C→A→A→C→C→B→B→A→A→C→C→D→D→A→A→C
875,8,2000,0.39471061891134923,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→A→A→B→B→A→A→B→B→A→A→D→D→B→B→A
876,8,2000,0.2855987227457252,1,0.2,0.3,0.2,0.3,True,21,87,A→A→B→B→A→A→C→C→B→B→A→A→B→B→A→A→C→C→B→B→A
877,8,2000,0.37331940554126636,1,0.2,0.3,0.2,0.3,True,21,4,A→A→B→B→C→C→A→A→B→B→A→A→C→C→A→A→C→C→B→B→A
878,8,2000,0.33520715711669435,1,0.2,0.3,0.2,0.3,True,21,28,A→A→B→B→A→A→B→B→A→A→C→C→B→B→A→A→B→B→A→A→C
879,8,2000,0.3704876840352365,1,0.2,0.3,0.2,0.3,True,21,7,A→A→B→B→C→C→A→A→B→B→A→A→B→B→A→A→C→C→A→A→B
880,8,2000,0.3242203996020199,1,0.2,0.3,0.2,0.3,True,21,26,A→A→B→B→C→C→A→A→B→B→C→C→A→A→B→B→A→A→B→B→C
881,8,2000,0.24414159776113561,1,0.2,0.3,0.2,0.3,True,21,8,A→A→B→B→C→C→D→D→E→E→A→A→D→D→E→E→D→D→E→E→D
882,8,2000,0.351306650275543,1,0.2,0.3,0.2,0.3,True,21,49,A→A→B→B→C→C→B→B→C→C→A→A→B→B→C→C→A→A→B→B→C
883,8,2000,0.36023214336014503,1,0.2,0.3,0.2,0.3,True,21,15,A→A→B→B→A→A→B→B→A→A→B→B→A→A→C→C→B→B→A→A→B
884,8,2000,0.31349968810356266,1,0.2,0.3,0.2,0.3,True,21,324,A→A→B→B→C→C→A→A→B→B→C→C→A→A→B→B→C→C→A→A→B
885,8,2000,0.3838445153023354,1,0.2,0.3,0.2,0.3,True,21,484,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
886,8,2000,0.35665646400216866,1,0.2,0.3,0.2,0.3,True,21,3,A→A→B→B→A→A→C→C→D→D→E→E→F→F→D→D→C→C→A→A→E
887,8,2000,0.3346708396943204,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→A→A→B→B→D→D→E→E→A→A→B→B→C→C→A
888,8,2000,0.3408867504390156,1,0.2,0.3,0.2,0.3,True,21,12,A→A→B→B→C→C→A→A→B→B→D→D→E→E→D→D→E→E→D→D→E
889,8,2000,0.2957720460343909,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→C→C→A→A→B
890,8,2000,0.3859427566803489,1,0.2,0.3,0.2,0.3,True,21,435,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
891,8,2000,0.2976914827251252,1,0.2,0.3,0.2,0.3,True,21,298,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
892,8,2000,0.3935077683325046,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→A→A→B→B→D→D→A→A→B→B→A→A→B→B→A
893,8,2000,0.3486789400749542,1,0.2,0.3,0.2,0.3,True,21,276,A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A→A→B→B→A
894,8,2000,0.27919303444709975,1,0.2,0.3,0.2,0.3,True,21,11,A→A→B→B→C→C→B→B→D→D→C→C→B→B→C→C→A→A→D→D→B
895,8,2000,0.37252308102342646,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→A→A→B→B→E→E→C→C→A→A→B→B→D
896,8,2000,0.3810946776577647,1,0.2,0.3,0.2,0.3,True,21,5,A→A→B→B→C→C→D→D→C→C→D→D→B→B→C→C→D→D→B→B→C
897,8,2000,0.38649422318043186,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→A→A→B→B→A→A→B→B→C→C→D→D→A
898,8,2000,0.37256974341721466,1,0.2,0.3,0.2,0.3,True,21,12,A→A→B→B→C→C→A→A→B→B→C→C→A→A→B→B→A→A→C→C→B
899,8,2000,0.33136368946713135,1,0.2,0.3,0.2,0.3,True,21,44,A→A→B→B→A→A→C→C→B→B→A→A→B→B→A→A→C→C→B→B→A
900,8,2000,0.31339795624314487,1,0.2,0.3,0.2,0.3,True,21,2,A→A→B→B→C→C→D→D→B→B→A→A→C→C→B→B→C→C→D→D→A
